fecha;tmin
2003-02-24;287,90
2003-02-25;296,00
2003-02-26;298,40
2003-02-27;299,10
2003-02-28;300,00
2003-03-01;300,10
2003-03-02;301,90
2003-03-03;301,70
2003-03-04;301,00
2003-03-05;298,60
2003-03-06;298,60
2003-03-07;297,60
2003-03-08;298,90
2003-03-09;301,50
2003-03-10;301,30
2003-03-11;300,10
2003-03-12;298,20
2003-03-13;298,80
2003-03-14;299,70
2003-03-15;299,70
2003-03-16;298,80
2003-03-17;297,40
2003-03-18;297,10
2003-03-19;297,90
2003-03-20;294,70
2003-03-21;289,50
2003-03-22;287,30
2003-03-23;285,40
2003-03-24;286,70
2003-03-25;288,00
