fecha;tmin
2003-02-24;287,30
2003-02-25;295,00
2003-02-26;298,70
2003-02-27;299,10
2003-02-28;300,00
2003-03-01;300,40
2003-03-02;302,40
2003-03-03;299,30
2003-03-04;295,00
2003-03-05;294,80
2003-03-06;296,50
2003-03-07;295,40
2003-03-08;293,10
2003-03-09;293,60
2003-03-10;294,60
2003-03-11;294,80
2003-03-12;294,40
2003-03-13;293,50
2003-03-14;293,50
2003-03-15;293,40
2003-03-16;289,70
2003-03-17;289,40
2003-03-18;288,40
2003-03-19;289,20
2003-03-20;289,00
2003-03-21;289,10
2003-03-22;289,90
2003-03-23;291,60
2003-03-24;292,70
2003-03-25;295,20
