fecha;hrmean
2003-02-24;74,96
2003-02-25;77,80
2003-02-26;63,77
2003-02-27;56,71
2003-02-28;53,19
2003-03-01;51,18
2003-03-02;49,29
2003-03-03;49,93
2003-03-04;66,92
2003-03-05;88,32
2003-03-06;63,81
2003-03-07;59,22
2003-03-08;62,27
2003-03-09;63,34
2003-03-10;62,45
2003-03-11;59,73
2003-03-12;58,78
2003-03-13;56,88
2003-03-14;52,61
2003-03-15;61,48
2003-03-16;94,65
2003-03-17;75,63
2003-03-18;70,34
2003-03-19;72,15
2003-03-20;70,59
2003-03-21;67,72
2003-03-22;64,19
2003-03-23;64,68
2003-03-24;72,30
2003-03-25;65,29
