fecha;tmax
2003-02-24;308,20
2003-02-25;308,50
2003-02-26;309,20
2003-02-27;309,30
2003-02-28;310,00
2003-03-01;311,30
2003-03-02;310,10
2003-03-03;305,00
2003-03-04;299,00
2003-03-05;307,80
2003-03-06;299,60
2003-03-07;299,00
2003-03-08;299,90
2003-03-09;298,20
2003-03-10;300,40
2003-03-11;302,40
2003-03-12;302,40
2003-03-13;306,10
2003-03-14;305,90
2003-03-15;306,70
2003-03-16;306,00
2003-03-17;305,70
2003-03-18;300,20
2003-03-19;298,10
2003-03-20;303,70
2003-03-21;305,70
2003-03-22;302,20
2003-03-23;301,30
2003-03-24;301,60
2003-03-25;304,50
