fecha;hrmean
2003-04-14;71,00
2003-04-15;66,55
2003-04-16;64,55
2003-04-17;84,77
2003-04-18;72,61
2003-04-19;66,32
2003-04-20;67,48
2003-04-21;67,51
2003-04-22;80,53
2003-04-23;90,43
2003-04-24;78,63
2003-04-25;73,25
2003-04-26;84,73
2003-04-27;97,62
2003-04-28;99,81
2003-04-29;98,17
2003-04-30;98,13
2003-05-01;77,95
2003-05-02;71,57
2003-05-03;84,24
2003-05-04;91,60
2003-05-05;99,51
2003-05-06;90,17
2003-05-07;96,01
2003-05-08;93,77
2003-05-09;88,05
2003-05-10;79,50
2003-05-11;80,47
2003-05-12;78,57
2003-05-13;71,43
