fecha;hrmean
2003-04-14;69,38
2003-04-15;67,70
2003-04-16;67,91
2003-04-17;90,99
2003-04-18;93,97
2003-04-19;78,93
2003-04-20;72,28
2003-04-21;89,47
2003-04-22;99,49
2003-04-23;99,12
2003-04-24;89,06
2003-04-25;78,72
2003-04-26;80,08
2003-04-27;92,23
2003-04-28;98,03
2003-04-29;88,66
2003-04-30;85,51
2003-05-01;95,49
2003-05-02;95,07
2003-05-03;99,06
2003-05-04;91,53
2003-05-05;89,55
2003-05-06;90,36
2003-05-07;86,62
2003-05-08;96,68
2003-05-09;98,09
2003-05-10;98,47
2003-05-11;95,30
2003-05-12;96,11
2003-05-13;84,98
