fecha;hrmean
2003-04-14;68,56
2003-04-15;65,91
2003-04-16;64,45
2003-04-17;76,89
2003-04-18;74,08
2003-04-19;62,42
2003-04-20;53,64
2003-04-21;61,34
2003-04-22;56,83
2003-04-23;66,15
2003-04-24;74,80
2003-04-25;65,36
2003-04-26;69,95
2003-04-27;93,87
2003-04-28;89,15
2003-04-29;64,62
2003-04-30;64,81
2003-05-01;73,93
2003-05-02;79,22
2003-05-03;81,04
2003-05-04;75,01
2003-05-05;60,94
2003-05-06;63,20
2003-05-07;85,10
2003-05-08;92,04
2003-05-09;93,55
2003-05-10;91,75
2003-05-11;89,84
2003-05-12;92,54
2003-05-13;82,20
