fecha;tmax
2003-04-14;298,60
2003-04-15;300,40
2003-04-16;301,40
2003-04-17;293,80
2003-04-18;292,90
2003-04-19;292,10
2003-04-20;291,10
2003-04-21;293,40
2003-04-22;294,00
2003-04-23;294,20
2003-04-24;295,10
2003-04-25;294,80
2003-04-26;294,00
2003-04-27;297,00
2003-04-28;293,90
2003-04-29;290,10
2003-04-30;294,40
2003-05-01;291,80
2003-05-02;294,40
2003-05-03;300,60
2003-05-04;297,20
2003-05-05;293,00
2003-05-06;288,50
2003-05-07;291,10
2003-05-08;290,00
2003-05-09;295,00
2003-05-10;299,90
2003-05-11;294,70
2003-05-12;294,30
2003-05-13;299,20
