fecha;tmin
2003-04-14;282,40
2003-04-15;285,20
2003-04-16;287,50
2003-04-17;290,90
2003-04-18;290,30
2003-04-19;287,20
2003-04-20;284,00
2003-04-21;285,70
2003-04-22;290,70
2003-04-23;290,60
2003-04-24;286,50
2003-04-25;284,90
2003-04-26;289,00
2003-04-27;293,20
2003-04-28;293,30
2003-04-29;286,50
2003-04-30;285,30
2003-05-01;283,80
2003-05-02;280,10
2003-05-03;283,40
2003-05-04;288,60
2003-05-05;289,00
2003-05-06;283,40
2003-05-07;278,50
2003-05-08;283,60
2003-05-09;287,90
2003-05-10;286,10
2003-05-11;286,60
2003-05-12;287,50
2003-05-13;291,50
