fecha;hrmean
2003-04-14;68,95
2003-04-15;66,32
2003-04-16;65,66
2003-04-17;94,38
2003-04-18;85,96
2003-04-19;85,74
2003-04-20;77,17
2003-04-21;76,96
2003-04-22;79,32
2003-04-23;93,97
2003-04-24;95,96
2003-04-25;89,89
2003-04-26;93,45
2003-04-27;95,81
2003-04-28;83,05
2003-04-29;68,72
2003-04-30;69,61
2003-05-01;99,10
2003-05-02;98,54
2003-05-03;96,91
2003-05-04;97,76
2003-05-05;93,72
2003-05-06;98,17
2003-05-07;88,78
2003-05-08;82,56
2003-05-09;85,58
2003-05-10;91,47
2003-05-11;90,41
2003-05-12;98,25
2003-05-13;97,23
