fecha;radsup
2003-04-14;19,41
2003-04-15;18,91
2003-04-16;17,79
2003-04-17;5,50
2003-04-18;14,00
2003-04-19;15,10
2003-04-20;16,92
2003-04-21;17,53
2003-04-22;17,66
2003-04-23;5,73
2003-04-24;1,46
2003-04-25;9,44
2003-04-26;17,39
2003-04-27;17,68
2003-04-28;17,02
2003-04-29;1,50
2003-04-30;5,23
2003-05-01;15,56
2003-05-02;16,12
2003-05-03;14,35
2003-05-04;14,97
2003-05-05;15,58
2003-05-06;15,90
2003-05-07;14,85
2003-05-08;16,15
2003-05-09;7,46
2003-05-10;14,44
2003-05-11;10,88
2003-05-12;4,09
2003-05-13;11,77
