fecha;tmax
2003-04-14;298,40
2003-04-15;301,30
2003-04-16;301,80
2003-04-17;296,40
2003-04-18;293,70
2003-04-19;296,80
2003-04-20;296,10
2003-04-21;299,40
2003-04-22;298,20
2003-04-23;295,30
2003-04-24;293,40
2003-04-25;293,10
2003-04-26;295,60
2003-04-27;297,30
2003-04-28;295,80
2003-04-29;297,90
2003-04-30;295,30
2003-05-01;296,40
2003-05-02;295,00
2003-05-03;302,00
2003-05-04;300,40
2003-05-05;298,10
2003-05-06;299,40
2003-05-07;294,80
2003-05-08;300,20
2003-05-09;295,30
2003-05-10;295,10
2003-05-11;292,50
2003-05-12;290,80
2003-05-13;286,20
