fecha;tmax
2003-04-14;298,50
2003-04-15;301,50
2003-04-16;301,70
2003-04-17;295,80
2003-04-18;292,10
2003-04-19;294,00
2003-04-20;295,30
2003-04-21;297,90
2003-04-22;293,60
2003-04-23;295,90
2003-04-24;295,20
2003-04-25;297,30
2003-04-26;295,00
2003-04-27;287,10
2003-04-28;288,50
2003-04-29;293,50
2003-04-30;292,10
2003-05-01;290,80
2003-05-02;292,90
2003-05-03;291,50
2003-05-04;290,40
2003-05-05;288,90
2003-05-06;291,10
2003-05-07;293,70
2003-05-08;292,60
2003-05-09;291,00
2003-05-10;297,40
2003-05-11;296,40
2003-05-12;299,10
2003-05-13;298,00
