fecha;tmin
2003-04-14;281,40
2003-04-15;284,50
2003-04-16;286,70
2003-04-17;291,40
2003-04-18;288,10
2003-04-19;284,40
2003-04-20;284,50
2003-04-21;282,30
2003-04-22;280,80
2003-04-23;282,60
2003-04-24;289,30
2003-04-25;292,00
2003-04-26;290,90
2003-04-27;290,70
2003-04-28;289,10
2003-04-29;288,70
2003-04-30;289,00
2003-05-01;290,10
2003-05-02;286,50
2003-05-03;288,10
2003-05-04;290,80
2003-05-05;291,20
2003-05-06;289,40
2003-05-07;290,10
2003-05-08;292,30
2003-05-09;293,20
2003-05-10;290,00
2003-05-11;284,40
2003-05-12;280,40
2003-05-13;283,90
