fecha;tmax
2003-04-14;298,60
2003-04-15;301,20
2003-04-16;301,60
2003-04-17;296,40
2003-04-18;293,90
2003-04-19;294,40
2003-04-20;296,00
2003-04-21;298,00
2003-04-22;295,30
2003-04-23;294,40
2003-04-24;292,50
2003-04-25;291,30
2003-04-26;297,20
2003-04-27;299,60
2003-04-28;295,90
2003-04-29;293,20
2003-04-30;287,60
2003-05-01;290,80
2003-05-02;293,10
2003-05-03;293,40
2003-05-04;290,10
2003-05-05;291,00
2003-05-06;288,90
2003-05-07;291,50
2003-05-08;293,10
2003-05-09;290,20
2003-05-10;290,20
2003-05-11;289,40
2003-05-12;292,00
2003-05-13;299,70
