fecha;tmin
2003-04-14;282,60
2003-04-15;285,30
2003-04-16;287,60
2003-04-17;290,30
2003-04-18;288,30
2003-04-19;283,40
2003-04-20;282,50
2003-04-21;285,70
2003-04-22;290,90
2003-04-23;292,60
2003-04-24;293,30
2003-04-25;293,80
2003-04-26;286,80
2003-04-27;283,30
2003-04-28;284,10
2003-04-29;281,00
2003-04-30;284,20
2003-05-01;289,10
2003-05-02;287,50
2003-05-03;284,70
2003-05-04;279,50
2003-05-05;280,70
2003-05-06;288,00
2003-05-07;290,90
2003-05-08;289,70
2003-05-09;288,20
2003-05-10;289,60
2003-05-11;293,20
2003-05-12;292,40
2003-05-13;292,30
