fecha;tmax
2008-12-15;307,60
2008-12-16;309,20
2008-12-17;309,70
2008-12-18;309,90
2008-12-19;310,80
2008-12-20;312,70
2008-12-21;311,90
2008-12-22;313,50
2008-12-23;303,20
2008-12-24;306,10
2008-12-25;307,80
2008-12-26;309,20
2008-12-27;309,80
2008-12-28;314,60
2008-12-29;313,50
2008-12-30;304,00
2008-12-31;305,70
2009-01-01;305,90
2009-01-02;305,40
2009-01-03;305,60
2009-01-04;306,00
2009-01-05;307,50
2009-01-06;308,30
2009-01-07;309,50
2009-01-08;309,20
2009-01-09;303,10
2009-01-10;312,20
2009-01-11;315,20
2009-01-12;311,90
2009-01-13;312,80
