fecha;hrmean
2008-12-15;38,71
2008-12-16;37,81
2008-12-17;41,71
2008-12-18;40,31
2008-12-19;39,42
2008-12-20;39,83
2008-12-21;40,09
2008-12-22;70,94
2008-12-23;89,98
2008-12-24;65,66
2008-12-25;58,19
2008-12-26;52,93
2008-12-27;72,87
2008-12-28;93,71
2008-12-29;55,81
2008-12-30;36,42
2008-12-31;41,20
2009-01-01;38,33
2009-01-02;40,31
2009-01-03;38,27
2009-01-04;32,51
2009-01-05;46,63
2009-01-06;43,30
2009-01-07;54,44
2009-01-08;59,52
2009-01-09;42,23
2009-01-10;56,28
2009-01-11;54,57
2009-01-12;69,27
2009-01-13;48,09
