fecha;tmax
2008-12-15;310,20
2008-12-16;316,20
2008-12-17;309,30
2008-12-18;308,80
2008-12-19;307,00
2008-12-20;307,00
2008-12-21;310,40
2008-12-22;310,90
2008-12-23;311,40
2008-12-24;310,60
2008-12-25;312,60
2008-12-26;310,70
2008-12-27;310,90
2008-12-28;312,40
2008-12-29;312,10
2008-12-30;307,90
2008-12-31;303,80
2009-01-01;307,00
2009-01-02;309,00
2009-01-03;310,10
2009-01-04;310,40
2009-01-05;313,80
2009-01-06;309,40
2009-01-07;308,10
2009-01-08;307,60
2009-01-09;310,40
2009-01-10;305,90
2009-01-11;304,30
2009-01-12;298,50
2009-01-13;304,30
