fecha;hrmean
2008-12-15;50,85
2008-12-16;41,33
2008-12-17;37,03
2008-12-18;34,94
2008-12-19;43,99
2008-12-20;56,56
2008-12-21;46,36
2008-12-22;39,44
2008-12-23;37,69
2008-12-24;51,69
2008-12-25;56,00
2008-12-26;48,71
2008-12-27;53,67
2008-12-28;90,90
2008-12-29;88,56
2008-12-30;75,79
2008-12-31;89,29
2009-01-01;82,04
2009-01-02;68,24
2009-01-03;76,01
2009-01-04;80,71
2009-01-05;78,89
2009-01-06;77,91
2009-01-07;52,94
2009-01-08;36,84
2009-01-09;89,03
2009-01-10;50,94
2009-01-11;50,98
2009-01-12;57,59
2009-01-13;61,38
