fecha;tmin
2008-12-15;295,90
2008-12-16;298,90
2008-12-17;297,90
2008-12-18;300,90
2008-12-19;297,90
2008-12-20;297,60
2008-12-21;294,00
2008-12-22;297,90
2008-12-23;296,10
2008-12-24;296,90
2008-12-25;296,20
2008-12-26;293,00
2008-12-27;291,30
2008-12-28;291,50
2008-12-29;293,30
2008-12-30;296,80
2008-12-31;298,30
2009-01-01;297,30
2009-01-02;301,30
2009-01-03;302,20
2009-01-04;299,80
2009-01-05;301,60
2009-01-06;299,50
2009-01-07;298,10
2009-01-08;296,20
2009-01-09;295,60
2009-01-10;296,10
2009-01-11;290,40
2009-01-12;288,80
2009-01-13;290,80
