fecha;radsup
2008-12-15;15,08
2008-12-16;29,51
2008-12-17;28,98
2008-12-18;28,62
2008-12-19;28,37
2008-12-20;23,92
2008-12-21;17,14
2008-12-22;19,04
2008-12-23;11,32
2008-12-24;30,03
2008-12-25;29,63
2008-12-26;29,30
2008-12-27;29,32
2008-12-28;27,92
2008-12-29;14,12
2008-12-30;20,19
2008-12-31;28,39
2009-01-01;27,95
2009-01-02;22,62
2009-01-03;19,91
2009-01-04;26,55
2009-01-05;17,48
2009-01-06;24,08
2009-01-07;18,59
2009-01-08;17,02
2009-01-09;12,90
2009-01-10;18,97
2009-01-11;24,19
2009-01-12;15,07
2009-01-13;18,22
