fecha;tmax
2008-12-15;309,30
2008-12-16;312,30
2008-12-17;315,10
2008-12-18;315,20
2008-12-19;306,30
2008-12-20;315,80
2008-12-21;312,30
2008-12-22;312,50
2008-12-23;306,60
2008-12-24;306,00
2008-12-25;311,90
2008-12-26;310,00
2008-12-27;316,10
2008-12-28;304,40
2008-12-29;309,90
2008-12-30;304,20
2008-12-31;310,50
2009-01-01;302,70
2009-01-02;305,50
2009-01-03;308,20
2009-01-04;304,70
2009-01-05;306,80
2009-01-06;312,30
2009-01-07;309,00
2009-01-08;309,90
2009-01-09;309,00
2009-01-10;307,40
2009-01-11;310,30
2009-01-12;311,90
2009-01-13;311,20
