fecha;hrmean
2008-12-15;42,45
2008-12-16;41,62
2008-12-17;35,27
2008-12-18;32,92
2008-12-19;46,51
2008-12-20;49,84
2008-12-21;93,05
2008-12-22;82,72
2008-12-23;85,46
2008-12-24;71,25
2008-12-25;61,22
2008-12-26;52,85
2008-12-27;50,23
2008-12-28;56,11
2008-12-29;29,84
2008-12-30;31,76
2008-12-31;37,42
2009-01-01;35,84
2009-01-02;34,32
2009-01-03;69,65
2009-01-04;95,66
2009-01-05;87,54
2009-01-06;69,86
2009-01-07;74,22
2009-01-08;95,77
2009-01-09;81,59
2009-01-10;77,75
2009-01-11;81,34
2009-01-12;85,96
2009-01-13;75,43
