fecha;tmin
2008-12-15;298,50
2008-12-16;294,30
2008-12-17;295,50
2008-12-18;298,30
2008-12-19;295,80
2008-12-20;294,10
2008-12-21;298,20
2008-12-22;299,80
2008-12-23;299,50
2008-12-24;295,50
2008-12-25;295,20
2008-12-26;296,70
2008-12-27;296,30
2008-12-28;293,90
2008-12-29;294,30
2008-12-30;295,70
2008-12-31;297,30
2009-01-01;296,10
2009-01-02;295,60
2009-01-03;298,20
2009-01-04;297,70
2009-01-05;298,70
2009-01-06;297,30
2009-01-07;299,30
2009-01-08;297,10
2009-01-09;294,90
2009-01-10;293,60
2009-01-11;289,50
2009-01-12;292,10
2009-01-13;294,60
