fecha;tmin
2008-12-15;296,30
2008-12-16;294,80
2008-12-17;298,40
2008-12-18;301,60
2008-12-19;300,90
2008-12-20;297,20
2008-12-21;296,90
2008-12-22;297,90
2008-12-23;294,50
2008-12-24;295,30
2008-12-25;294,10
2008-12-26;295,80
2008-12-27;296,50
2008-12-28;297,10
2008-12-29;296,10
2008-12-30;298,90
2008-12-31;300,70
2009-01-01;302,10
2009-01-02;299,50
2009-01-03;301,10
2009-01-04;303,50
2009-01-05;300,40
2009-01-06;296,70
2009-01-07;295,10
2009-01-08;297,60
2009-01-09;297,80
2009-01-10;296,30
2009-01-11;293,70
2009-01-12;297,10
2009-01-13;303,80
