fecha;radsup
2009-02-20;14,33
2009-02-21;18,63
2009-02-22;20,45
2009-02-23;17,13
2009-02-24;2,96
2009-02-25;4,30
2009-02-26;15,94
2009-02-27;24,47
2009-02-28;25,21
2009-03-01;24,65
2009-03-02;12,95
2009-03-03;17,93
2009-03-04;22,40
2009-03-05;20,76
2009-03-06;7,24
2009-03-07;6,95
2009-03-08;2,75
2009-03-09;15,24
2009-03-10;24,24
2009-03-11;23,57
2009-03-12;23,92
2009-03-13;24,05
2009-03-14;22,43
2009-03-15;14,65
2009-03-16;22,48
2009-03-17;21,46
2009-03-18;20,57
2009-03-19;14,34
2009-03-20;15,10
2009-03-21;6,66
