fecha;tmax
2009-02-20;311,70
2009-02-21;313,40
2009-02-22;306,80
2009-02-23;297,70
2009-02-24;296,00
2009-02-25;300,80
2009-02-26;299,70
2009-02-27;300,30
2009-02-28;298,80
2009-03-01;302,10
2009-03-02;300,90
2009-03-03;301,50
2009-03-04;297,80
2009-03-05;299,80
2009-03-06;300,50
2009-03-07;304,90
2009-03-08;304,80
2009-03-09;303,80
2009-03-10;303,70
2009-03-11;297,50
2009-03-12;294,40
2009-03-13;296,20
2009-03-14;298,50
2009-03-15;300,60
2009-03-16;301,10
2009-03-17;302,00
2009-03-18;295,40
2009-03-19;305,30
2009-03-20;302,10
2009-03-21;301,70
