fecha;hrmean
2009-02-20;57,15
2009-02-21;38,29
2009-02-22;58,98
2009-02-23;88,91
2009-02-24;94,60
2009-02-25;91,72
2009-02-26;88,54
2009-02-27;80,84
2009-02-28;98,90
2009-03-01;87,33
2009-03-02;79,24
2009-03-03;79,45
2009-03-04;96,96
2009-03-05;100,78
2009-03-06;80,05
2009-03-07;89,89
2009-03-08;97,82
2009-03-09;92,34
2009-03-10;88,95
2009-03-11;75,20
2009-03-12;70,52
2009-03-13;68,12
2009-03-14;69,98
2009-03-15;73,59
2009-03-16;71,33
2009-03-17;77,07
2009-03-18;73,50
2009-03-19;97,73
2009-03-20;92,31
2009-03-21;87,85
