fecha;tmin
2009-02-20;301,30
2009-02-21;302,80
2009-02-22;298,50
2009-02-23;295,60
2009-02-24;291,40
2009-02-25;291,40
2009-02-26;294,50
2009-02-27;295,10
2009-02-28;296,70
2009-03-01;296,30
2009-03-02;296,90
2009-03-03;296,20
2009-03-04;298,30
2009-03-05;296,90
2009-03-06;296,80
2009-03-07;292,30
2009-03-08;288,90
2009-03-09;290,40
2009-03-10;294,70
2009-03-11;297,50
2009-03-12;296,90
2009-03-13;295,30
2009-03-14;293,40
2009-03-15;288,80
2009-03-16;288,80
2009-03-17;290,90
2009-03-18;289,70
2009-03-19;291,60
2009-03-20;291,50
2009-03-21;292,90
