fecha;tmax
2009-02-20;311,60
2009-02-21;312,90
2009-02-22;308,20
2009-02-23;303,30
2009-02-24;297,90
2009-02-25;295,80
2009-02-26;300,20
2009-02-27;305,40
2009-02-28;298,00
2009-03-01;297,10
2009-03-02;296,20
2009-03-03;301,20
2009-03-04;302,60
2009-03-05;305,10
2009-03-06;305,70
2009-03-07;299,20
2009-03-08;301,30
2009-03-09;300,10
2009-03-10;301,30
2009-03-11;302,40
2009-03-12;304,10
2009-03-13;307,20
2009-03-14;298,50
2009-03-15;302,70
2009-03-16;297,40
2009-03-17;302,10
2009-03-18;302,70
2009-03-19;296,20
2009-03-20;294,20
2009-03-21;291,10
