fecha;tmin
2009-02-20;301,50
2009-02-21;302,10
2009-02-22;298,80
2009-02-23;293,90
2009-02-24;293,10
2009-02-25;291,90
2009-02-26;291,90
2009-02-27;294,30
2009-02-28;294,70
2009-03-01;292,20
2009-03-02;293,60
2009-03-03;295,50
2009-03-04;294,60
2009-03-05;293,10
2009-03-06;294,80
2009-03-07;293,10
2009-03-08;294,00
2009-03-09;295,30
2009-03-10;293,90
2009-03-11;287,90
2009-03-12;286,30
2009-03-13;289,70
2009-03-14;290,50
2009-03-15;290,70
2009-03-16;290,50
2009-03-17;288,60
2009-03-18;294,20
2009-03-19;298,20
2009-03-20;296,30
2009-03-21;295,80
