fecha;radsup
2009-02-20;18,49
2009-02-21;19,52
2009-02-22;12,23
2009-02-23;10,18
2009-02-24;4,26
2009-02-25;13,02
2009-02-26;8,21
2009-02-27;11,06
2009-02-28;5,21
2009-03-01;15,40
2009-03-02;12,94
2009-03-03;10,85
2009-03-04;1,86
2009-03-05;4,15
2009-03-06;11,84
2009-03-07;22,17
2009-03-08;21,83
2009-03-09;11,20
2009-03-10;6,04
2009-03-11;5,49
2009-03-12;23,51
2009-03-13;23,88
2009-03-14;22,69
2009-03-15;23,05
2009-03-16;23,23
2009-03-17;22,30
2009-03-18;1,35
2009-03-19;21,40
2009-03-20;19,99
2009-03-21;21,12
