fecha;hrmean
2009-02-20;52,63
2009-02-21;37,17
2009-02-22;46,88
2009-02-23;73,89
2009-02-24;86,17
2009-02-25;80,15
2009-02-26;68,95
2009-02-27;48,98
2009-02-28;50,03
2009-03-01;51,47
2009-03-02;47,54
2009-03-03;82,01
2009-03-04;92,73
2009-03-05;74,43
2009-03-06;81,26
2009-03-07;95,11
2009-03-08;76,90
2009-03-09;74,66
2009-03-10;87,33
2009-03-11;99,29
2009-03-12;88,52
2009-03-13;84,01
2009-03-14;80,73
2009-03-15;79,18
2009-03-16;72,33
2009-03-17;87,81
2009-03-18;62,95
2009-03-19;59,62
2009-03-20;64,27
2009-03-21;58,26
