fecha;tmin
2009-01-26;298,90
2009-01-27;300,30
2009-01-28;296,60
2009-01-29;295,60
2009-01-30;294,20
2009-01-31;294,60
2009-02-01;294,50
2009-02-02;295,70
2009-02-03;294,50
2009-02-04;298,30
2009-02-05;296,10
2009-02-06;297,50
2009-02-07;298,40
2009-02-08;298,50
2009-02-09;296,00
2009-02-10;297,60
2009-02-11;299,30
2009-02-12;299,30
2009-02-13;297,80
2009-02-14;299,00
2009-02-15;298,30
2009-02-16;298,30
2009-02-17;298,70
2009-02-18;297,30
2009-02-19;296,90
2009-02-20;296,50
2009-02-21;296,50
2009-02-22;298,60
2009-02-23;299,30
2009-02-24;298,60
