fecha;tmax
2009-01-26;311,80
2009-01-27;310,90
2009-01-28;307,60
2009-01-29;311,40
2009-01-30;317,90
2009-01-31;313,10
2009-02-01;311,00
2009-02-02;302,20
2009-02-03;299,40
2009-02-04;308,20
2009-02-05;308,40
2009-02-06;307,80
2009-02-07;306,40
2009-02-08;306,80
2009-02-09;302,40
2009-02-10;304,40
2009-02-11;301,50
2009-02-12;297,50
2009-02-13;295,90
2009-02-14;299,00
2009-02-15;303,10
2009-02-16;303,70
2009-02-17;305,20
2009-02-18;306,80
2009-02-19;300,10
2009-02-20;304,80
2009-02-21;307,60
2009-02-22;308,00
2009-02-23;308,60
2009-02-24;308,50
