fecha;radsup
2009-01-26;22,48
2009-01-27;24,96
2009-01-28;21,52
2009-01-29;20,03
2009-01-30;26,20
2009-01-31;19,88
2009-02-01;17,06
2009-02-02;15,36
2009-02-03;6,48
2009-02-04;20,89
2009-02-05;4,74
2009-02-06;11,62
2009-02-07;8,44
2009-02-08;5,03
2009-02-09;11,13
2009-02-10;23,68
2009-02-11;13,95
2009-02-12;16,99
2009-02-13;24,96
2009-02-14;25,65
2009-02-15;26,37
2009-02-16;25,86
2009-02-17;25,74
2009-02-18;15,12
2009-02-19;11,18
2009-02-20;12,97
2009-02-21;4,82
2009-02-22;20,81
2009-02-23;22,99
2009-02-24;15,44
