fecha;tmax
2009-01-26;312,70
2009-01-27;317,00
2009-01-28;307,00
2009-01-29;307,50
2009-01-30;310,50
2009-01-31;313,70
2009-02-01;305,80
2009-02-02;305,00
2009-02-03;300,70
2009-02-04;306,40
2009-02-05;312,70
2009-02-06;306,30
2009-02-07;311,80
2009-02-08;306,00
2009-02-09;302,40
2009-02-10;312,70
2009-02-11;314,10
2009-02-12;312,40
2009-02-13;314,30
2009-02-14;312,00
2009-02-15;311,70
2009-02-16;311,00
2009-02-17;311,40
2009-02-18;310,80
2009-02-19;302,50
2009-02-20;297,70
2009-02-21;297,10
2009-02-22;298,60
2009-02-23;300,40
2009-02-24;300,00
