fecha;tmax
2009-01-26;311,60
2009-01-27;307,80
2009-01-28;308,90
2009-01-29;312,00
2009-01-30;310,20
2009-01-31;305,30
2009-02-01;299,30
2009-02-02;299,20
2009-02-03;298,90
2009-02-04;306,80
2009-02-05;306,50
2009-02-06;307,40
2009-02-07;309,90
2009-02-08;311,80
2009-02-09;306,80
2009-02-10;301,30
2009-02-11;303,60
2009-02-12;304,60
2009-02-13;301,50
2009-02-14;301,20
2009-02-15;303,70
2009-02-16;309,40
2009-02-17;306,80
2009-02-18;310,00
2009-02-19;309,40
2009-02-20;308,80
2009-02-21;310,70
2009-02-22;304,50
2009-02-23;303,70
2009-02-24;306,10
