fecha;hrmean
2009-01-26;45,41
2009-01-27;47,42
2009-01-28;67,74
2009-01-29;80,05
2009-01-30;82,97
2009-01-31;77,18
2009-02-01;83,10
2009-02-02;96,82
2009-02-03;88,80
2009-02-04;89,78
2009-02-05;64,66
2009-02-06;62,46
2009-02-07;55,66
2009-02-08;58,23
2009-02-09;51,25
2009-02-10;61,91
2009-02-11;66,56
2009-02-12;56,43
2009-02-13;48,33
2009-02-14;59,92
2009-02-15;55,44
2009-02-16;40,02
2009-02-17;56,88
2009-02-18;96,60
2009-02-19;86,20
2009-02-20;95,76
2009-02-21;87,60
2009-02-22;94,98
2009-02-23;77,18
2009-02-24;66,22
