fecha;tmax
2009-01-26;312,30
2009-01-27;311,60
2009-01-28;307,10
2009-01-29;310,20
2009-01-30;313,20
2009-01-31;313,00
2009-02-01;307,90
2009-02-02;299,40
2009-02-03;305,90
2009-02-04;304,80
2009-02-05;299,70
2009-02-06;303,20
2009-02-07;305,80
2009-02-08;311,90
2009-02-09;309,10
2009-02-10;297,30
2009-02-11;301,00
2009-02-12;298,80
2009-02-13;303,60
2009-02-14;299,20
2009-02-15;301,20
2009-02-16;299,30
2009-02-17;297,80
2009-02-18;303,30
2009-02-19;306,80
2009-02-20;301,10
2009-02-21;303,00
2009-02-22;301,60
2009-02-23;308,90
2009-02-24;310,10
