fecha;hrmean
2009-01-26;45,06
2009-01-27;50,91
2009-01-28;72,32
2009-01-29;67,45
2009-01-30;56,72
2009-01-31;46,75
2009-02-01;44,33
2009-02-02;55,86
2009-02-03;83,97
2009-02-04;76,42
2009-02-05;64,46
2009-02-06;68,41
2009-02-07;67,63
2009-02-08;43,74
2009-02-09;51,90
2009-02-10;54,60
2009-02-11;51,92
2009-02-12;54,27
2009-02-13;46,15
2009-02-14;39,91
2009-02-15;40,89
2009-02-16;39,73
2009-02-17;36,81
2009-02-18;35,65
2009-02-19;36,23
2009-02-20;36,99
2009-02-21;36,59
2009-02-22;32,54
2009-02-23;41,80
2009-02-24;83,90
