fecha;radsup
2009-01-26;17,99
2009-01-27;17,74
2009-01-28;19,33
2009-01-29;26,71
2009-01-30;26,99
2009-01-31;23,14
2009-02-01;23,46
2009-02-02;19,98
2009-02-03;26,33
2009-02-04;26,52
2009-02-05;25,80
2009-02-06;22,35
2009-02-07;4,96
2009-02-08;26,16
2009-02-09;26,05
2009-02-10;26,89
2009-02-11;26,08
2009-02-12;24,78
2009-02-13;20,37
2009-02-14;23,61
2009-02-15;25,96
2009-02-16;25,27
2009-02-17;25,84
2009-02-18;24,79
2009-02-19;21,68
2009-02-20;19,88
2009-02-21;19,31
2009-02-22;15,51
2009-02-23;20,19
2009-02-24;21,26
