fecha;tmax
2009-01-26;313,60
2009-01-27;310,70
2009-01-28;305,70
2009-01-29;311,40
2009-01-30;308,70
2009-01-31;303,50
2009-02-01;309,90
2009-02-02;311,00
2009-02-03;313,30
2009-02-04;313,70
2009-02-05;311,30
2009-02-06;312,80
2009-02-07;310,80
2009-02-08;308,10
2009-02-09;303,40
2009-02-10;310,90
2009-02-11;311,10
2009-02-12;311,10
2009-02-13;306,40
2009-02-14;309,10
2009-02-15;304,80
2009-02-16;308,40
2009-02-17;309,00
2009-02-18;309,60
2009-02-19;310,80
2009-02-20;312,30
2009-02-21;307,20
2009-02-22;313,20
2009-02-23;308,00
2009-02-24;308,30
