fecha;tmin
2009-01-26;298,90
2009-01-27;300,70
2009-01-28;295,10
2009-01-29;296,90
2009-01-30;297,20
2009-01-31;299,10
2009-02-01;296,40
2009-02-02;293,90
2009-02-03;291,90
2009-02-04;295,00
2009-02-05;298,30
2009-02-06;299,10
2009-02-07;302,00
2009-02-08;296,70
2009-02-09;294,70
2009-02-10;297,90
2009-02-11;297,30
2009-02-12;295,10
2009-02-13;295,00
2009-02-14;295,50
2009-02-15;298,00
2009-02-16;296,40
2009-02-17;295,30
2009-02-18;293,40
2009-02-19;291,20
2009-02-20;293,70
2009-02-21;292,10
2009-02-22;294,80
2009-02-23;294,60
2009-02-24;296,50
