fecha;radsup
2009-01-26;15,80
2009-01-27;15,63
2009-01-28;14,93
2009-01-29;13,25
2009-01-30;25,78
2009-01-31;25,55
2009-02-01;27,04
2009-02-02;24,23
2009-02-03;23,60
2009-02-04;27,37
2009-02-05;24,48
2009-02-06;25,14
2009-02-07;25,64
2009-02-08;20,30
2009-02-09;23,44
2009-02-10;17,43
2009-02-11;25,60
2009-02-12;10,90
2009-02-13;16,29
2009-02-14;18,49
2009-02-15;20,38
2009-02-16;22,91
2009-02-17;23,07
2009-02-18;5,71
2009-02-19;15,63
2009-02-20;10,04
2009-02-21;16,37
2009-02-22;23,51
2009-02-23;24,18
2009-02-24;23,72
