fecha;tmin
2009-01-26;299,30
2009-01-27;299,20
2009-01-28;299,20
2009-01-29;295,20
2009-01-30;293,30
2009-01-31;294,80
2009-02-01;297,90
2009-02-02;299,10
2009-02-03;296,20
2009-02-04;294,80
2009-02-05;298,00
2009-02-06;292,90
2009-02-07;291,80
2009-02-08;287,20
2009-02-09;286,50
2009-02-10;289,50
2009-02-11;294,90
2009-02-12;293,40
2009-02-13;297,00
2009-02-14;295,50
2009-02-15;298,60
2009-02-16;295,80
2009-02-17;297,80
2009-02-18;296,10
2009-02-19;295,90
2009-02-20;295,00
2009-02-21;296,40
2009-02-22;301,80
2009-02-23;302,10
2009-02-24;294,50
