fecha;tmin
2009-01-26;298,50
2009-01-27;301,70
2009-01-28;297,20
2009-01-29;299,90
2009-01-30;297,50
2009-01-31;301,40
2009-02-01;301,90
2009-02-02;296,10
2009-02-03;295,90
2009-02-04;295,80
2009-02-05;295,40
2009-02-06;294,60
2009-02-07;295,10
2009-02-08;296,10
2009-02-09;296,80
2009-02-10;295,90
2009-02-11;290,40
2009-02-12;292,80
2009-02-13;288,90
2009-02-14;292,40
2009-02-15;291,00
2009-02-16;288,80
2009-02-17;294,00
2009-02-18;295,80
2009-02-19;296,40
2009-02-20;296,70
2009-02-21;298,50
2009-02-22;299,50
2009-02-23;299,60
2009-02-24;299,00
