fecha;radsup
2009-01-26;23,00
2009-01-27;18,43
2009-01-28;18,89
2009-01-29;20,52
2009-01-30;25,11
2009-01-31;15,55
2009-02-01;16,87
2009-02-02;3,96
2009-02-03;4,55
2009-02-04;26,15
2009-02-05;27,42
2009-02-06;26,58
2009-02-07;21,49
2009-02-08;22,74
2009-02-09;4,43
2009-02-10;14,27
2009-02-11;24,90
2009-02-12;9,85
2009-02-13;4,03
2009-02-14;5,10
2009-02-15;26,49
2009-02-16;25,63
2009-02-17;22,77
2009-02-18;22,35
2009-02-19;3,21
2009-02-20;14,20
2009-02-21;23,64
2009-02-22;24,52
2009-02-23;24,15
2009-02-24;22,45
