fecha;hrmean
2009-01-26;40,08
2009-01-27;37,71
2009-01-28;75,54
2009-01-29;60,84
2009-01-30;37,34
2009-01-31;73,50
2009-02-01;96,33
2009-02-02;90,57
2009-02-03;81,05
2009-02-04;80,13
2009-02-05;72,51
2009-02-06;72,94
2009-02-07;61,08
2009-02-08;54,32
2009-02-09;73,65
2009-02-10;82,42
2009-02-11;67,23
2009-02-12;68,21
2009-02-13;81,32
2009-02-14;95,30
2009-02-15;95,80
2009-02-16;84,91
2009-02-17;80,42
2009-02-18;66,74
2009-02-19;83,90
2009-02-20;87,99
2009-02-21;76,13
2009-02-22;73,40
2009-02-23;69,45
2009-02-24;68,37
