fecha;hrmean
2002-12-23;72,97
2002-12-24;84,29
2002-12-25;79,11
2002-12-26;76,97
2002-12-27;76,64
2002-12-28;77,08
2002-12-29;82,09
2002-12-30;68,36
2002-12-31;73,32
2003-01-01;88,60
2003-01-02;77,23
2003-01-03;85,91
2003-01-04;83,69
2003-01-05;74,66
2003-01-06;65,32
2003-01-07;57,70
2003-01-08;68,52
2003-01-09;79,29
2003-01-10;72,83
2003-01-11;69,40
2003-01-12;66,10
2003-01-13;63,73
2003-01-14;65,84
2003-01-15;59,07
2003-01-16;48,77
2003-01-17;48,54
2003-01-18;46,08
2003-01-19;46,96
2003-01-20;46,87
2003-01-21;45,46
