fecha;tmax
2002-12-23;300,80
2002-12-24;298,20
2002-12-25;301,20
2002-12-26;305,10
2002-12-27;299,60
2002-12-28;299,00
2002-12-29;306,40
2002-12-30;308,00
2002-12-31;301,80
2003-01-01;299,90
2003-01-02;302,40
2003-01-03;304,80
2003-01-04;303,70
2003-01-05;305,10
2003-01-06;308,00
2003-01-07;300,90
2003-01-08;303,80
2003-01-09;299,40
2003-01-10;297,70
2003-01-11;299,80
2003-01-12;302,20
2003-01-13;302,70
2003-01-14;305,40
2003-01-15;306,00
2003-01-16;302,10
2003-01-17;307,20
2003-01-18;307,60
2003-01-19;308,10
2003-01-20;306,70
2003-01-21;309,60
