fecha;radsup
2002-12-23;5,99
2002-12-24;29,81
2002-12-25;30,50
2002-12-26;29,73
2002-12-27;29,39
2002-12-28;29,35
2002-12-29;28,42
2002-12-30;28,31
2002-12-31;27,61
2003-01-01;5,34
2003-01-02;26,21
2003-01-03;18,39
2003-01-04;6,38
2003-01-05;24,31
2003-01-06;28,72
2003-01-07;29,04
2003-01-08;7,19
2003-01-09;24,70
2003-01-10;1,99
2003-01-11;8,24
2003-01-12;10,54
2003-01-13;7,17
2003-01-14;18,64
2003-01-15;7,13
2003-01-16;10,53
2003-01-17;11,78
2003-01-18;27,36
2003-01-19;27,30
2003-01-20;27,13
2003-01-21;23,31
