fecha;radsup
2002-12-23;7,25
2002-12-24;29,47
2002-12-25;30,13
2002-12-26;29,60
2002-12-27;28,41
2002-12-28;29,37
2002-12-29;29,81
2002-12-30;28,95
2002-12-31;27,35
2003-01-01;13,95
2003-01-02;21,42
2003-01-03;27,11
2003-01-04;21,22
2003-01-05;10,81
2003-01-06;3,84
2003-01-07;9,73
2003-01-08;19,72
2003-01-09;19,82
2003-01-10;23,26
2003-01-11;20,59
2003-01-12;9,82
2003-01-13;18,20
2003-01-14;27,25
2003-01-15;28,10
2003-01-16;20,10
2003-01-17;27,82
2003-01-18;27,05
2003-01-19;23,93
2003-01-20;26,76
2003-01-21;24,24
