fecha;hrmean
2002-12-23;95,23
2002-12-24;74,34
2002-12-25;76,09
2002-12-26;80,39
2002-12-27;92,49
2002-12-28;95,10
2002-12-29;87,31
2002-12-30;79,67
2002-12-31;70,19
2003-01-01;76,44
2003-01-02;70,29
2003-01-03;71,22
2003-01-04;68,01
2003-01-05;70,52
2003-01-06;67,56
2003-01-07;60,03
2003-01-08;66,57
2003-01-09;86,12
2003-01-10;72,87
2003-01-11;92,00
2003-01-12;93,74
2003-01-13;81,35
2003-01-14;74,16
2003-01-15;74,03
2003-01-16;74,34
2003-01-17;71,06
2003-01-18;66,74
2003-01-19;58,90
2003-01-20;57,15
2003-01-21;50,27
