fecha;hrmean
2002-12-23;84,23
2002-12-24;78,31
2002-12-25;75,91
2002-12-26;72,56
2002-12-27;71,53
2002-12-28;73,75
2002-12-29;65,74
2002-12-30;63,81
2002-12-31;56,45
2003-01-01;49,15
2003-01-02;53,20
2003-01-03;67,77
2003-01-04;63,38
2003-01-05;59,85
2003-01-06;83,54
2003-01-07;92,88
2003-01-08;91,29
2003-01-09;76,37
2003-01-10;64,81
2003-01-11;52,04
2003-01-12;45,45
2003-01-13;61,06
2003-01-14;72,42
2003-01-15;58,44
2003-01-16;65,45
2003-01-17;85,52
2003-01-18;88,01
2003-01-19;65,73
2003-01-20;74,10
2003-01-21;72,32
