fecha;radsup
2002-12-23;4,49
2002-12-24;28,13
2002-12-25;30,66
2002-12-26;30,31
2002-12-27;19,30
2002-12-28;18,81
2002-12-29;27,69
2002-12-30;27,38
2002-12-31;27,54
2003-01-01;28,31
2003-01-02;25,92
2003-01-03;18,31
2003-01-04;24,94
2003-01-05;20,00
2003-01-06;3,95
2003-01-07;5,33
2003-01-08;12,27
2003-01-09;27,79
2003-01-10;28,33
2003-01-11;25,08
2003-01-12;27,13
2003-01-13;19,08
2003-01-14;20,63
2003-01-15;23,31
2003-01-16;11,93
2003-01-17;11,07
2003-01-18;7,28
2003-01-19;18,05
2003-01-20;8,79
2003-01-21;17,27
