fecha;tmin
2002-12-23;289,60
2002-12-24;289,60
2002-12-25;288,00
2002-12-26;289,90
2002-12-27;296,00
2002-12-28;294,90
2002-12-29;295,10
2002-12-30;296,00
2002-12-31;297,80
2003-01-01;300,10
2003-01-02;298,80
2003-01-03;296,60
2003-01-04;298,70
2003-01-05;298,00
2003-01-06;296,60
2003-01-07;296,20
2003-01-08;293,10
2003-01-09;289,10
2003-01-10;291,60
2003-01-11;292,40
2003-01-12;292,70
2003-01-13;294,90
2003-01-14;296,40
2003-01-15;296,00
2003-01-16;295,90
2003-01-17;296,60
2003-01-18;294,00
2003-01-19;295,60
2003-01-20;295,40
2003-01-21;294,80
