fecha;radsup
2002-12-23;2,54
2002-12-24;28,48
2002-12-25;30,24
2002-12-26;27,98
2002-12-27;2,21
2002-12-28;4,03
2002-12-29;22,52
2002-12-30;21,45
2002-12-31;13,00
2003-01-01;28,52
2003-01-02;21,10
2003-01-03;24,76
2003-01-04;22,90
2003-01-05;26,35
2003-01-06;23,25
2003-01-07;2,64
2003-01-08;24,77
2003-01-09;4,17
2003-01-10;27,20
2003-01-11;29,97
2003-01-12;18,85
2003-01-13;5,63
2003-01-14;9,74
2003-01-15;11,17
2003-01-16;5,95
2003-01-17;21,75
2003-01-18;16,42
2003-01-19;16,79
2003-01-20;16,49
2003-01-21;24,20
