fecha;tmax
2002-12-23;304,10
2002-12-24;298,00
2002-12-25;300,10
2002-12-26;304,20
2002-12-27;304,30
2002-12-28;308,30
2002-12-29;310,70
2002-12-30;311,10
2002-12-31;311,50
2003-01-01;310,60
2003-01-02;305,30
2003-01-03;307,90
2003-01-04;308,30
2003-01-05;308,30
2003-01-06;309,30
2003-01-07;310,80
2003-01-08;311,20
2003-01-09;304,40
2003-01-10;299,30
2003-01-11;303,50
2003-01-12;305,10
2003-01-13;306,30
2003-01-14;312,70
2003-01-15;308,60
2003-01-16;310,40
2003-01-17;309,30
2003-01-18;311,10
2003-01-19;303,30
2003-01-20;298,80
2003-01-21;304,90
