fecha;tmin
2002-12-23;290,20
2002-12-24;289,30
2002-12-25;288,10
2002-12-26;291,10
2002-12-27;292,40
2002-12-28;295,70
2002-12-29;295,80
2002-12-30;295,00
2002-12-31;297,90
2003-01-01;291,70
2003-01-02;290,40
2003-01-03;290,80
2003-01-04;293,50
2003-01-05;296,70
2003-01-06;299,00
2003-01-07;299,60
2003-01-08;297,80
2003-01-09;294,30
2003-01-10;294,30
2003-01-11;295,80
2003-01-12;294,50
2003-01-13;292,50
2003-01-14;291,10
2003-01-15;292,80
2003-01-16;294,00
2003-01-17;293,60
2003-01-18;294,40
2003-01-19;294,30
2003-01-20;296,50
2003-01-21;297,10
