fecha;tmax
2002-12-23;300,40
2002-12-24;298,60
2002-12-25;301,60
2002-12-26;306,40
2002-12-27;300,70
2002-12-28;306,00
2002-12-29;303,10
2002-12-30;303,50
2002-12-31;301,00
2003-01-01;308,90
2003-01-02;301,50
2003-01-03;297,30
2003-01-04;303,30
2003-01-05;307,30
2003-01-06;307,80
2003-01-07;299,50
2003-01-08;292,30
2003-01-09;296,90
2003-01-10;298,90
2003-01-11;302,10
2003-01-12;302,40
2003-01-13;302,50
2003-01-14;300,00
2003-01-15;304,00
2003-01-16;304,20
2003-01-17;306,60
2003-01-18;301,00
2003-01-19;298,90
2003-01-20;302,20
2003-01-21;303,20
