fecha;radsup
2002-12-23;3,35
2002-12-24;27,29
2002-12-25;29,82
2002-12-26;28,93
2002-12-27;10,11
2002-12-28;9,62
2002-12-29;24,08
2002-12-30;27,62
2002-12-31;23,14
2003-01-01;24,74
2003-01-02;24,40
2003-01-03;6,44
2003-01-04;6,75
2003-01-05;7,02
2003-01-06;2,45
2003-01-07;6,04
2003-01-08;9,32
2003-01-09;29,13
2003-01-10;11,07
2003-01-11;25,43
2003-01-12;26,44
2003-01-13;26,37
2003-01-14;3,44
2003-01-15;22,64
2003-01-16;25,18
2003-01-17;11,35
2003-01-18;6,51
2003-01-19;20,45
2003-01-20;8,76
2003-01-21;20,49
