fecha;hrmean
2002-12-23;93,74
2002-12-24;75,65
2002-12-25;77,58
2002-12-26;76,97
2002-12-27;91,16
2002-12-28;83,05
2002-12-29;87,73
2002-12-30;85,39
2002-12-31;95,61
2003-01-01;90,07
2003-01-02;98,29
2003-01-03;99,39
2003-01-04;91,70
2003-01-05;86,60
2003-01-06;81,20
2003-01-07;94,08
2003-01-08;78,40
2003-01-09;75,53
2003-01-10;76,15
2003-01-11;82,27
2003-01-12;87,85
2003-01-13;82,61
2003-01-14;97,04
2003-01-15;87,48
2003-01-16;84,17
2003-01-17;84,99
2003-01-18;95,94
2003-01-19;98,47
2003-01-20;94,90
2003-01-21;85,31
